Labelbox/golf-examples/masks/ckrluijgx08im316amfoal8b8.png,ckrlpgdti3ly00ypf3mb27pad,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrludh7l0004316a5gkyngf4.png,ckrlpgdtg3ltk0ypfgtxtf898,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlueqfh05sx316a2ac1mpex.png,ckrlpgdtg3ltk0ypfgtxtf898,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlug93u08ii316ak0u7pozl.png,ckrlpgdtg3ltk0ypfgtxtf898,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlugs4q08ik316ard24cll0.png,ckrlpgdtg3ltk0ypfgtxtf898,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlpu8o0000f3169oqusilwr.png,ckrlpgdtg3ltf0ypfejgq7dk0,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlpyf9y000h3169iferrxif.png,ckrlpgdtg3ltf0ypfejgq7dk0,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlpztx5000k316921husphk.png,ckrlpgdtg3ltf0ypfejgq7dk0,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlq06pd00003169wqdc4z60.png,ckrlpgdtg3ltf0ypfejgq7dk0,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlq0hdv00023169kzldhhil.png,ckrlpgdtg3ltf0ypfejgq7dk0,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm19zk84bvx316ap17mrncr.png,ckrlpgdtg3lta0ypf1hqbh392,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm1az1k4bvz316a6dgbn6uv.png,ckrlpgdtg3lta0ypf1hqbh392,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm1bkkp4bw3316ax9uob0te.png,ckrlpgdtg3lta0ypf1hqbh392,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm1c4lg4bw5316aozgsivd3.png,ckrlpgdtg3lta0ypf1hqbh392,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm1g1gb4e78316azwbpaosh.png,ckrlpgdtg3lta0ypf1hqbh392,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm1garm4e79316am8pw0dii.png,ckrlpgdtg3lta0ypf1hqbh392,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrltnidj0mk8316ax251wmel.png,ckrlpgdtg3lt50ypf00gy8vzg,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrltoju80mka316az8sn9qow.png,ckrlpgdtg3lt50ypf00gy8vzg,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrltp8sn0mkf316a7kjvdqe2.png,ckrlpgdtg3lt50ypf00gy8vzg,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlts4zm0wgy316adk1gpjor.png,ckrlpgdtg3lt50ypf00gy8vzg,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrltsgdh0wh0316ads5hv3yg.png,ckrlpgdtg3lt50ypf00gy8vzg,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrltsntc0wh1316a9l64pgcv.png,ckrlpgdtg3lt50ypf00gy8vzg,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm5fuxk7jhn316a64kct4gl.png,ckrlpgdtg3lt00ypfct4h7qoj,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm5gzhv7jhp316a0tywdhli.png,ckrlpgdtg3lt00ypfct4h7qoj,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm5hj0k7jhr316adj62mpt1.png,ckrlpgdtg3lt00ypfct4h7qoj,bunker,0,0,0,0
Labelbox/golf-examples/masks/ckrm5io4b7kr5316a49w8cj29.png,ckrlpgdtg3lt00ypfct4h7qoj,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm5k8ux7kr7316adr3rb2cl.png,ckrlpgdtg3lt00ypfct4h7qoj,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm5r8fc8phc316aejcu8619.png,ckrlpgdtg3lt00ypfct4h7qoj,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm5sivl8phg316aq6lq9pyn.png,ckrlpgdtg3lt00ypfct4h7qoj,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm5svdl8phh316ayc8y2gy8.png,ckrlpgdtg3lt00ypfct4h7qoj,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm0c1wj3s6j316aat9hy32s.png,ckrlpgdtg3lsv0ypf3w1k9wdf,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm0cy7a3s6l316azgy9exdq.png,ckrlpgdtg3lsv0ypf3w1k9wdf,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm0dr8q3s6n316aamt97rbj.png,ckrlpgdtg3lsv0ypf3w1k9wdf,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm0f3di3s6p316a6apfaxau.png,ckrlpgdtg3lsv0ypf3w1k9wdf,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm0ml6w4bus316ag0rufwdy.png,ckrlpgdtg3lsv0ypf3w1k9wdf,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm0mspf4but316a0lvobwmr.png,ckrlpgdtg3lsv0ypf3w1k9wdf,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrltx8mk000h3169apptzpsj.png,ckrlpgdtg3lsq0ypfej8b8m7b,green,0,0,0,0
Labelbox/golf-examples/masks/ckrltz2e3000j31693d6xvz4x.png,ckrlpgdtg3lsq0ypfej8b8m7b,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrlu097q000l3169v1n06you.png,ckrlpgdtg3lsq0ypfej8b8m7b,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlu483w000p316944je2ts0.png,ckrlpgdtg3lsq0ypfej8b8m7b,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlu4l1c000r3169rvd7u9y6.png,ckrlpgdtg3lsq0ypfej8b8m7b,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlu4zcl000t3169nz1bjns4.png,ckrlpgdtg3lsq0ypfej8b8m7b,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm60dyb5fnn316921h6ac5x.png,ckrlpgdtg3lsl0ypf4cq4c0te,green,0,0,0,0
Labelbox/golf-examples/masks/ckrm62yov5t4m3169yype6d3g.png,ckrlpgdtg3lsl0ypf4cq4c0te,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm65gym78yv3169zsj2fmxg.png,ckrlpgdtg3lsl0ypf4cq4c0te,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrm678m278z731690og4xsld.png,ckrlpgdtg3lsl0ypf4cq4c0te,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm67jju78za3169ax4f84j4.png,ckrlpgdtg3lsl0ypf4cq4c0te,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm67mul78zb3169kxmp3ugy.png,ckrlpgdtg3lsl0ypf4cq4c0te,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm0duz600333169zytc5bf7.png,ckrlpgdtg3lsg0ypf0b0n75z1,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm0f24l00353169bl5zs8zw.png,ckrlpgdtg3lsg0ypf0b0n75z1,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm0i56100373169iouobadi.png,ckrlpgdtg3lsg0ypf0b0n75z1,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm0jf2900393169i4c9gcbw.png,ckrlpgdtg3lsg0ypf0b0n75z1,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm0kadd003c3169zm42qxft.png,ckrlpgdtg3lsg0ypf0b0n75z1,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm0kw5t003e3169usxbtfcs.png,ckrlpgdtg3lsg0ypf0b0n75z1,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlsoqf50iyt31698pu705ub.png,ckrlpgdtg3lsb0ypf1k3zab9u,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlspkax0iyv3169f742whir.png,ckrlpgdtg3lsb0ypf1k3zab9u,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlsr3wd0iyx3169l2gi61k5.png,ckrlpgdtg3lsb0ypf1k3zab9u,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlstjoz0iyz3169h45610k6.png,ckrlpgdtg3lsb0ypf1k3zab9u,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlsxx760iz1316952ol9uy2.png,ckrlpgdtg3lsb0ypf1k3zab9u,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlsy33k0iz231692unerhg0.png,ckrlpgdtg3lsb0ypf1k3zab9u,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm592b82yv3316933s2cnrs.png,ckrlpgdtg3ls60ypfakukhrpw,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm59m4q2yv53169wnwbk7fq.png,ckrlpgdtg3ls60ypfakukhrpw,bunker,0,0,0,0
Labelbox/golf-examples/masks/ckrm5apye30kn3169e4t06kd3.png,ckrlpgdtg3ls60ypfakukhrpw,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm5g4qt48xz3169vrhq6ysh.png,ckrlpgdtg3ls60ypfakukhrpw,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm5gdoq48y03169ii0owue4.png,ckrlpgdtg3ls60ypfakukhrpw,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm5h6ro48y23169g708m8tu.png,ckrlpgdtg3ls60ypfakukhrpw,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm5huqk48y43169l4n0r10o.png,ckrlpgdtg3ls60ypfakukhrpw,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlzgx6f00233169cio3pvzb.png,ckrlpgdtg3ls10ypf719n54lo,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlzhdp2002531697slsyold.png,ckrlpgdtg3ls10ypf719n54lo,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlzi42w00273169n1of60s2.png,ckrlpgdtg3ls10ypf719n54lo,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlzjevt002931690afixfu5.png,ckrlpgdtg3ls10ypf719n54lo,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlzkfhb002b31697x1l83j1.png,ckrlpgdtg3ls10ypf719n54lo,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlzmqpt002d3169lfprlx9f.png,ckrlpgdtg3ls10ypf719n54lo,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlt3rjr01d3316awmypc2p0.png,ckrlpgdtg3lrw0ypfhhhq874f,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlt5gxv01d9316a9vs2m2wz.png,ckrlpgdtg3lrw0ypfhhhq874f,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlt7aso0469316auxb8hirq.png,ckrlpgdtg3lrw0ypfhhhq874f,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlt7x8m046f316az9j1pob7.png,ckrlpgdtg3lrw0ypfhhhq874f,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlte88i0klt316aqnkjifez.png,ckrlpgdtg3lrw0ypfhhhq874f,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm480l41wgn31699c58cqnl.png,ckrlpgdtf3lrr0ypf8m1h7vi6,green,0,0,0,0
Labelbox/golf-examples/masks/ckrm4cfqh1wgr31697zezu3nu.png,ckrlpgdtf3lrr0ypf8m1h7vi6,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm4dxo81wgt3169g7ffnrw7.png,ckrlpgdtf3lrr0ypf8m1h7vi6,green,0,0,0,0
Labelbox/golf-examples/masks/ckrm4e5ju1wgv3169qnood7l8.png,ckrlpgdtf3lrr0ypf8m1h7vi6,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm4ejgb1wgx3169lnjjs3e2.png,ckrlpgdtf3lrr0ypf8m1h7vi6,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm4fidm1wh13169sqz0c38c.png,ckrlpgdtf3lrr0ypf8m1h7vi6,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm4gt901wh43169bn6g7dof.png,ckrlpgdtf3lrr0ypf8m1h7vi6,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm4ksdq1wh63169uw4ohwz0.png,ckrlpgdtf3lrr0ypf8m1h7vi6,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlzfuun3lwn316aujz5k1mb.png,ckrlpgdtf3lrm0ypf82x7911g,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrlzgsw63lwq316at1dhhmhd.png,ckrlpgdtf3lrm0ypf82x7911g,green,0,0,0,0
Labelbox/golf-examples/masks/ckrlzi1263lwt316akxvbt1jh.png,ckrlpgdtf3lrm0ypf82x7911g,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlzizkx3n5k316ak42qw46t.png,ckrlpgdtf3lrm0ypf82x7911g,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlzoeji3s4j316a3l8fg052.png,ckrlpgdtf3lrm0ypf82x7911g,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlzps8e3s4s316a059s7ct8.png,ckrlpgdtf3lrm0ypf82x7911g,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlzr9h83s4v316abvoio1gv.png,ckrlpgdtf3lrm0ypf82x7911g,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrls4k9g0033316a2ha0ohyq.png,ckrlpgdtf3lrh0ypf5w96ev0e,green,0,0,0,0
Labelbox/golf-examples/masks/ckrls56gl0035316asxnltctg.png,ckrlpgdtf3lrh0ypf5w96ev0e,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrls60dg0037316a27gjrv6u.png,ckrlpgdtf3lrh0ypf5w96ev0e,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrls6hnk0039316a1ctezdej.png,ckrlpgdtf3lrh0ypf5w96ev0e,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrls7ksz003d316a1og0re5y.png,ckrlpgdtf3lrh0ypf5w96ev0e,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrls9sbo003n316al81qaq07.png,ckrlpgdtf3lrh0ypf5w96ev0e,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlsbfho003q316aop9tgvba.png,ckrlpgdtf3lrh0ypf5w96ev0e,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm36igr5lrn316axe06p1jj.png,ckrlpgdtf3lrc0ypf1fbj6geo,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrm36y3o5lrp316amij3ulxu.png,ckrlpgdtf3lrc0ypf1fbj6geo,green,0,0,0,0
Labelbox/golf-examples/masks/ckrm37pun5lrs316a63q3l0m2.png,ckrlpgdtf3lrc0ypf1fbj6geo,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm392ix5lru316a1uc760t0.png,ckrlpgdtf3lrc0ypf1fbj6geo,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm41tta5u62316apo0umh5u.png,ckrlpgdtf3lrc0ypf1fbj6geo,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm42ebp5u64316as8cttjsa.png,ckrlpgdtf3lrc0ypf1fbj6geo,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm435kg5u67316as3innnvu.png,ckrlpgdtf3lrc0ypf1fbj6geo,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm44her5u6a316a3ckyjeft.png,ckrlpgdtf3lrc0ypf1fbj6geo,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlvqjwi2jr2316a8jo4uoez.png,ckrlpgdtf3lr70ypf1yqz0gsd,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrlvrgtb2jr4316ai84eabbl.png,ckrlpgdtf3lr70ypf1yqz0gsd,green,0,0,0,0
Labelbox/golf-examples/masks/ckrlvsp7y2jr6316a3c9sfe6z.png,ckrlpgdtf3lr70ypf1yqz0gsd,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlycpn52zap316aybw5qe04.png,ckrlpgdtf3lr70ypf1yqz0gsd,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlyegoc2zau316am8po5fav.png,ckrlpgdtf3lr70ypf1yqz0gsd,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlygco02zax316af079un5t.png,ckrlpgdtf3lr70ypf1yqz0gsd,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlyhe4j2zb0316aaghcb2fo.png,ckrlpgdtf3lr70ypf1yqz0gsd,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlqmfpj0012316aas8dvloh.png,ckrlpgdtf3lr20ypf64xg90j3,green,0,0,0,0
Labelbox/golf-examples/masks/ckrlqn7y60014316aiseul9b1.png,ckrlpgdtf3lr20ypf64xg90j3,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlqnymm0016316a21ab1302.png,ckrlpgdtf3lr20ypf64xg90j3,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlqoodi0019316a0hibmdbu.png,ckrlpgdtf3lr20ypf64xg90j3,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlqpy4a001c316a89d7d16m.png,ckrlpgdtf3lr20ypf64xg90j3,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlqwozy001j316ag88igd22.png,ckrlpgdtf3lr20ypf64xg90j3,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlqxbmz001l316a3ngrjgdj.png,ckrlpgdtf3lr20ypf64xg90j3,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm24x5k4muk316a0hed0pof.png,ckrlpgdtf3lqx0ypfav1kdafp,green,0,0,0,0
Labelbox/golf-examples/masks/ckrm25hzv4mum316apkz2icj9.png,ckrlpgdtf3lqx0ypfav1kdafp,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm26r3k4mup316aj56hhye7.png,ckrlpgdtf3lqx0ypfav1kdafp,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm27dga4mur316a66c3qcrw.png,ckrlpgdtf3lqx0ypfav1kdafp,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm28obe4muu316auyodj9tr.png,ckrlpgdtf3lqx0ypfav1kdafp,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm2fk9y50wu316alz4v0szw.png,ckrlpgdtf3lqx0ypfav1kdafp,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm2inn950wx316a9ic2xhh0.png,ckrlpgdtf3lqx0ypfav1kdafp,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlyvisx000r31693xke3mv4.png,ckrlpgdtf3lqs0ypfeye5gqfv,green,0,0,0,0
Labelbox/golf-examples/masks/ckrlyyg4e000w3169s7i08qjh.png,ckrlpgdtf3lqs0ypfeye5gqfv,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlyzsce000z3169h3ixl8n0.png,ckrlpgdtf3lqs0ypfeye5gqfv,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrlz0wn900113169pf3bhqu6.png,ckrlpgdtf3lqs0ypfeye5gqfv,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlz1rv100143169wqfatid8.png,ckrlpgdtf3lqs0ypfeye5gqfv,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlpw78k0000316ae372pw1w.png,ckrlpgdtf3lqn0ypfczc51tah,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlpzifo0000316af14ygbf6.png,ckrlpgdtf3lqn0ypfczc51tah,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlq0c7a0003316afnq9s85n.png,ckrlpgdtf3lqn0ypfczc51tah,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrlq176m0005316a4ud5v7eq.png,ckrlpgdtf3lqn0ypfczc51tah,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlq22vq0008316akwyw6vun.png,ckrlpgdtf3lqn0ypfczc51tah,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlq2ykk000a316aewbx3qlv.png,ckrlpgdtf3lqn0ypfczc51tah,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm2m2ps005q316953xbe2wc.png,ckrlpgdtf3lqi0ypf0e1e8qqm,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm2o8ao005s316910v8motn.png,ckrlpgdtf3lqi0ypf0e1e8qqm,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm2ogdp005u3169mmwy2mmf.png,ckrlpgdtf3lqi0ypf0e1e8qqm,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm2oy0s005w3169awbnqmno.png,ckrlpgdtf3lqi0ypf0e1e8qqm,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm2rv8k00603169rgibozd3.png,ckrlpgdtf3lqi0ypf0e1e8qqm,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm2twwl00623169g00bhp3p.png,ckrlpgdtf3lqi0ypf0e1e8qqm,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm2x30t00653169y5bwajzv.png,ckrlpgdtf3lqi0ypf0e1e8qqm,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlvkmrv00003169935leeaw.png,ckrlpgdtf3lqd0ypfglnn20r5,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlvlcmr00023169ak3at9tw.png,ckrlpgdtf3lqd0ypfglnn20r5,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlvlre000043169bsf713fb.png,ckrlpgdtf3lqd0ypfglnn20r5,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlvm3de00063169prtij2bp.png,ckrlpgdtf3lqd0ypfglnn20r5,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlvmzj500093169skwps54s.png,ckrlpgdtf3lqd0ypfglnn20r5,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlvonn5000e3169qszzdol7.png,ckrlpgdtf3lqd0ypfglnn20r5,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlvp3pc000g3169664w0a4p.png,ckrlpgdtf3lqd0ypfglnn20r5,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlyh6q100003169eaa4ge90.png,ckrlpgdtf3lqd0ypfglnn20r5,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlrkfn4002331690g4tyvby.png,ckrlpgdtf3lq80ypf0n9gglji,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlrlzlw002531696avkbzpn.png,ckrlpgdtf3lq80ypf0n9gglji,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlrmg8j002731699ews1uza.png,ckrlpgdtf3lq80ypf0n9gglji,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlrs3es00293169050eutjc.png,ckrlpgdtf3lq80ypf0n9gglji,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlrsdl5002a31695eu6w4xv.png,ckrlpgdtf3lq80ypf0n9gglji,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm1uue800563169nfjc7ywy.png,ckrlpgdtf3lq30ypfhu1b93wm,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm1vdmm005831698t0w9osa.png,ckrlpgdtf3lq30ypfhu1b93wm,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm1we5a005a3169c9cdwj2c.png,ckrlpgdtf3lq30ypfhu1b93wm,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm2292f005f3169z8uzd7v0.png,ckrlpgdtf3lq30ypfhu1b93wm,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm27im5005h31695mb9wrs7.png,ckrlpgdtf3lq30ypfhu1b93wm,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm2hy7o005o31694o39wkm4.png,ckrlpgdtf3lq30ypfhu1b93wm,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlueze3001d3169lf18pkrf.png,ckrlpgdtf3lpy0ypfht4m3u99,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlufq67001f3169h9eii2ew.png,ckrlpgdtf3lpy0ypfht4m3u99,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrluhwnb001i3169ksdurkjn.png,ckrlpgdtf3lpy0ypfht4m3u99,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrluich9001k31696wllm79f.png,ckrlpgdtf3lpy0ypfht4m3u99,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlukn57001m3169ft8yf5z7.png,ckrlpgdtf3lpy0ypfht4m3u99,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlukt9s001n3169j7yq3mrn.png,ckrlpgdtf3lpy0ypfht4m3u99,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlukyan001o3169c5hvimng.png,ckrlpgdtf3lpy0ypfht4m3u99,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlqnb0n001c316977f9hrqn.png,ckrlpgdtf3lpt0ypf13ioekk3,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlqogl1001e3169rv7l2ije.png,ckrlpgdtf3lpt0ypf13ioekk3,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlqpcjg001g3169g0nhn2a2.png,ckrlpgdtf3lpt0ypf13ioekk3,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlqqpag001i3169kv9h0kqj.png,ckrlpgdtf3lpt0ypf13ioekk3,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlqr0f3001k31699lw6ex5a.png,ckrlpgdtf3lpt0ypf13ioekk3,unknown,0,0,0,0
