Labelbox/golf-extra/masks/ckssqlakb00003169yzucg1r2.png,cksretxmsssrf0yonf6dtalls,green,0,0,0,0
Labelbox/golf-extra/masks/cksso11mr003c3169i7dpnmj0.png,cksretxmrssnj0yoneh822ska,bunker,0,0,0,0
Labelbox/golf-extra/masks/cksso1z2u003f3169jeslloib.png,cksretxmrssnj0yoneh822ska,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksso396w003h3169ptcg44lh.png,cksretxmrssnj0yoneh822ska,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksso45f6003j31696x4944gz.png,cksretxmrssnj0yoneh822ska,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksso5by7003m3169sbjczwl5.png,cksretxmrssnj0yoneh822ska,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssoe42v003p316951sulqod.png,cksretxmrssnj0yoneh822ska,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssomun4003x3169qwe4yoza.png,cksretxmrssnj0yoneh822ska,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssonmpe003z3169r8dsswil.png,cksretxmrssnj0yoneh822ska,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssnavxd002v3169b432shhs.png,cksretxmrssne0yongn9qhp31,bunker,0,0,0,0
Labelbox/golf-extra/masks/ckssnc8d6002z3169w17wayn2.png,cksretxmrssne0yongn9qhp31,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssndvlz00323169xz3z31ib.png,cksretxmrssne0yongn9qhp31,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssnfpym0035316965952oqn.png,cksretxmrssne0yongn9qhp31,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssni7i200373169z7r3ew1o.png,cksretxmrssne0yongn9qhp31,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssnptqx00393169u3sgmj3n.png,cksretxmrssne0yongn9qhp31,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssnpyv6003a3169a4dncve3.png,cksretxmrssne0yongn9qhp31,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssn3c57002g3169m9rq0l2z.png,cksretxmrssn90yonev1686om,bunker,0,0,0,0
Labelbox/golf-extra/masks/ckssn3xrn002i3169fad6pigq.png,cksretxmrssn90yonev1686om,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssn4znu002k3169vi2piz8l.png,cksretxmrssn90yonev1686om,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssn5qfh002n3169msp3jg2r.png,cksretxmrssn90yonev1686om,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssn73pz002p3169a9mkyzc6.png,cksretxmrssn90yonev1686om,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssn9zom002s3169jwz0kvq4.png,cksretxmrssn90yonev1686om,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssna3vq002t3169r89pwgxa.png,cksretxmrssn90yonev1686om,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssmtodz001u3169ny5y6r4b.png,cksretxmrssn40yon9n5dhlhg,bunker,0,0,0,0
Labelbox/golf-extra/masks/ckssmus8w001w31692ih8zfoa.png,cksretxmrssn40yon9n5dhlhg,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssmvjqq001y31691qlnjz9a.png,cksretxmrssn40yon9n5dhlhg,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssmwa1d0021316923707k84.png,cksretxmrssn40yon9n5dhlhg,flagpole,0,0,0,0
Labelbox/golf-extra/masks/ckssmwryt0023316955kv30sx.png,cksretxmrssn40yon9n5dhlhg,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssmxu3b00253169799vyjxs.png,cksretxmrssn40yon9n5dhlhg,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssn2hlx00283169of8u57qg.png,cksretxmrssn40yon9n5dhlhg,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssn2pp800293169ej3k0nr8.png,cksretxmrssn40yon9n5dhlhg,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksslxu81001a31691p8lva5f.png,cksretxmrssmz0yon2y2t909j,bunker,0,0,0,0
Labelbox/golf-extra/masks/cksslz0xc001d3169z0rqqw5d.png,cksretxmrssmz0yon2y2t909j,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssm01pm001f3169uu38ie6e.png,cksretxmrssmz0yon2y2t909j,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssm1t3k001h3169o4g176ku.png,cksretxmrssmz0yon2y2t909j,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssmne01001k3169f0qufn44.png,cksretxmrssmz0yon2y2t909j,flagpole,0,0,0,0
Labelbox/golf-extra/masks/ckssmo331001o316951y8miyr.png,cksretxmrssmz0yon2y2t909j,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssmsdez001r3169n3yh17z0.png,cksretxmrssmz0yon2y2t909j,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssmsisf001s3169ygoxh4jc.png,cksretxmrssmz0yon2y2t909j,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksslm0g7000u3169sxxqpx1h.png,cksretxmrssmu0yon96fs02a1,bunker,0,0,0,0
Labelbox/golf-extra/masks/cksslnk0b000x31699zzx125e.png,cksretxmrssmu0yon96fs02a1,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksslopyv000z3169i0u74s1u.png,cksretxmrssmu0yon96fs02a1,rough,0,0,0,0
Labelbox/golf-extra/masks/cksslpnjs00123169lvol9wqf.png,cksretxmrssmu0yon96fs02a1,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksslqha200143169ixlrldpx.png,cksretxmrssmu0yon96fs02a1,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssluwut001631696p1hwv60.png,cksretxmrssmu0yon96fs02a1,sky,0,0,0,0
Labelbox/golf-extra/masks/cksslv2ck00173169qfyg6lah.png,cksretxmrssmu0yon96fs02a1,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssku7tw000b3169y558syii.png,cksretxmrssmp0yon4a5vba21,bunker,0,0,0,0
Labelbox/golf-extra/masks/cksskvk1e000d3169v9vf1o9c.png,cksretxmrssmp0yon4a5vba21,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksskwkdj000f3169zq86xkk2.png,cksretxmrssmp0yon4a5vba21,rough,0,0,0,0
Labelbox/golf-extra/masks/cksslfjhx000j3169v6y96cxn.png,cksretxmrssmp0yon4a5vba21,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksslgct8000l3169012hjats.png,cksretxmrssmp0yon4a5vba21,tree,0,0,0,0
Labelbox/golf-extra/masks/cksslkavj000n3169q261911j.png,cksretxmrssmp0yon4a5vba21,sky,0,0,0,0
Labelbox/golf-extra/masks/cksslkg6j000o31691a1foa97.png,cksretxmrssmp0yon4a5vba21,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssk9ggb00003169m6cjqgwc.png,cksretxmrssmk0yonfm3ofjz8,bunker,0,0,0,0
Labelbox/golf-extra/masks/cksskb94a00023169207wlo4g.png,cksretxmrssmk0yonfm3ofjz8,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksskmgb800043169m8460233.png,cksretxmrssmk0yonfm3ofjz8,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssknfoa00063169mb2ad3wd.png,cksretxmrssmk0yonfm3ofjz8,tree,0,0,0,0
Labelbox/golf-extra/masks/cksskrb8f00083169k4aam42x.png,cksretxmrssmk0yonfm3ofjz8,sky,0,0,0,0
Labelbox/golf-extra/masks/cksskse2a00093169jr9qmyes.png,cksretxmrssmk0yonfm3ofjz8,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrqijhj000o316aw1u2r175.png,cksretxmrssmf0yon6m0a46r9,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrqlnmq0015316aekpci08j.png,cksretxmrssmf0yon6m0a46r9,bunker,0,0,0,0
Labelbox/golf-extra/masks/cksrqm39d0017316amcti78y8.png,cksretxmrssmf0yon6m0a46r9,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksrqmvb40019316aoaeeej3l.png,cksretxmrssmf0yon6m0a46r9,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrqnkko001b316aj7sd45aa.png,cksretxmrssmf0yon6m0a46r9,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrqp0qq001d316a47m22c4s.png,cksretxmrssmf0yon6m0a46r9,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrqu5o0001k316a0qe11exp.png,cksretxmrssmf0yon6m0a46r9,sky,0,0,0,0
Labelbox/golf-extra/masks/cksrq5knc0000316ap1usurx3.png,cksretxmrssma0yonemb9f0lt,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrq6w1x0003316aj4cgffdo.png,cksretxmrssma0yonemb9f0lt,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksrq8dtq0005316ai8basimk.png,cksretxmrssma0yonemb9f0lt,bunker,0,0,0,0
Labelbox/golf-extra/masks/cksrq90b90007316agm6a0brb.png,cksretxmrssma0yonemb9f0lt,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrqa3kp000a316adaa8kslm.png,cksretxmrssma0yonemb9f0lt,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrqfawz000d316ai50vyczp.png,cksretxmrssma0yonemb9f0lt,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrqgkbd000g316ao19wuqw5.png,cksretxmrssma0yonemb9f0lt,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrqhpso000m316avn60mtsu.png,cksretxmrssma0yonemb9f0lt,sky,0,0,0,0
Labelbox/golf-extra/masks/cksrpsk77001h3b6a074s5rbi.png,cksretxmrssm50yon3abr0vaz,bunker,0,0,0,0
Labelbox/golf-extra/masks/cksrptcpw001k3b6acqyms331.png,cksretxmrssm50yon3abr0vaz,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrptntm001n3b6a4d3kejl4.png,cksretxmrssm50yon3abr0vaz,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksrpuomk001p3b6akps8i1pl.png,cksretxmrssm50yon3abr0vaz,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrpve2d001r3b6aulm2a8ur.png,cksretxmrssm50yon3abr0vaz,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrpx2as001t3b6ak7xklu9o.png,cksretxmrssm50yon3abr0vaz,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrq1f8s001v3b6anzxy2ips.png,cksretxmrssm50yon3abr0vaz,sky,0,0,0,0
Labelbox/golf-extra/masks/cksrkk80n00303169ncdixtz6.png,cksretxmrssm00yon5w4s8e28,green,0,0,0,0
Labelbox/golf-extra/masks/cksrkkpnr00323169k0ebhl8b.png,cksretxmrssm00yon5w4s8e28,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksrkle2b00343169o6dvield.png,cksretxmrssm00yon5w4s8e28,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrkm5sf00373169lvrkbi15.png,cksretxmrssm00yon5w4s8e28,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrkonxr00393169xzr0g6ia.png,cksretxmrssm00yon5w4s8e28,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrku7b0003c3169dfc51pvy.png,cksretxmrssm00yon5w4s8e28,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrkusjb003e31697bo681ik.png,cksretxmrssm00yon5w4s8e28,sky,0,0,0,0
Labelbox/golf-extra/masks/cksriaqig002c316942ceiddr.png,cksretxmrsslv0yonagkig7e3,green,0,0,0,0
Labelbox/golf-extra/masks/cksribnqu002e3169h36rxsz3.png,cksretxmrsslv0yonagkig7e3,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksricslb002g31694naazrxb.png,cksretxmrsslv0yonagkig7e3,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksridz83002j3169x97g4kdp.png,cksretxmrsslv0yonagkig7e3,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrjqg3w002q3169exdmetum.png,cksretxmrsslv0yonagkig7e3,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrkj4go002x3169jlx8cgnh.png,cksretxmrsslv0yonagkig7e3,sky,0,0,0,0
Labelbox/golf-extra/masks/cksrkji9z002y316931n4o479.png,cksretxmrsslv0yonagkig7e3,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrhhi2q000y3169md04tj7w.png,cksretxmrsslq0yon4l32g4ko,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrhmcvk001a3169gwn78nlb.png,cksretxmrsslq0yon4l32g4ko,flagpole,0,0,0,0
Labelbox/golf-extra/masks/cksrhnwtp001c3169rmu66k4u.png,cksretxmrsslq0yon4l32g4ko,green,0,0,0,0
Labelbox/golf-extra/masks/cksrhpvc0001g3169b0qk2jmg.png,cksretxmrsslq0yon4l32g4ko,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrhqi8k001i31696k1nbwvi.png,cksretxmrsslq0yon4l32g4ko,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksrhrjzd001k3169letbjaan.png,cksretxmrsslq0yon4l32g4ko,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrhyxpu001y3169txsdgubp.png,cksretxmrsslq0yon4l32g4ko,tree,0,0,0,0
Labelbox/golf-extra/masks/cksri91ja002a31698k035pdd.png,cksretxmrsslq0yon4l32g4ko,sky,0,0,0,0
Labelbox/golf-extra/masks/cksrgporj000d3169chd3af5g.png,cksretxmrssll0yondtzw029c,green,0,0,0,0
Labelbox/golf-extra/masks/cksrgqvxp000f31691mn08bxi.png,cksretxmrssll0yondtzw029c,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksrgrr39000j31699ch875c5.png,cksretxmrssll0yondtzw029c,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrgsv1r000l3169kgsw38a3.png,cksretxmrssll0yondtzw029c,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrgvnf6000p3169xj4okwok.png,cksretxmrssll0yondtzw029c,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrgwfve000s3169rh8ep1wx.png,cksretxmrssll0yondtzw029c,sky,0,0,0,0
Labelbox/golf-extra/masks/cksrh9ttp000v316921sm0fye.png,cksretxmrssll0yondtzw029c,flagpole,0,0,0,0
Labelbox/golf-extra/masks/cksrha6qx000x3169uka37aru.png,cksretxmrssll0yondtzw029c,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrgkjfu000131694cttn7xb.png,cksretxmrsslg0yongta967wg,green,0,0,0,0
Labelbox/golf-extra/masks/cksrgl6bg00033169x2dfzanh.png,cksretxmrsslg0yongta967wg,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrgm56000053169xod06ras.png,cksretxmrsslg0yongta967wg,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrgmqs700093169y9m986we.png,cksretxmrsslg0yongta967wg,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrgo37a000b31699dahht86.png,cksretxmrsslg0yongta967wg,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrppgeu00133b6aoyv2hyr2.png,cksretxmqsslb0yonf3nv7le2,green,0,0,0,0
Labelbox/golf-extra/masks/cksrppxdg00153b6aafb2vzxj.png,cksretxmqsslb0yonf3nv7le2,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrpq4iy00173b6axznm3sqg.png,cksretxmqsslb0yonf3nv7le2,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrpqopf00193b6acuhwlbv9.png,cksretxmqsslb0yonf3nv7le2,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrprk84001c3b6axy6forjs.png,cksretxmqsslb0yonf3nv7le2,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrps2sq001f3b6am831ozky.png,cksretxmqsslb0yonf3nv7le2,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrpluf1000l3b6aacvxq93c.png,cksretxmqssl60yon68gk5cu7,flagpole,0,0,0,0
Labelbox/golf-extra/masks/cksrpmcit000n3b6a0431ixjh.png,cksretxmqssl60yon68gk5cu7,green,0,0,0,0
Labelbox/golf-extra/masks/cksrpna8m000s3b6ae51tipht.png,cksretxmqssl60yon68gk5cu7,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrpnsy4000u3b6aihg8dq3d.png,cksretxmqssl60yon68gk5cu7,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrpoft6000x3b6ap7ub6p6z.png,cksretxmqssl60yon68gk5cu7,sky,0,0,0,0
Labelbox/golf-extra/masks/cksrpouca000z3b6ahuyt2lvt.png,cksretxmqssl60yon68gk5cu7,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrpp4be00113b6ajrbnks1p.png,cksretxmqssl60yon68gk5cu7,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrpec1r00003b6a1f8eno2h.png,cksretxmqssl10yon5agy16b4,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksrpf14c00023b6a834ogp7x.png,cksretxmqssl10yon5agy16b4,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrpfqvx00043b6amatfzxol.png,cksretxmqssl10yon5agy16b4,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrpjyxy000f3b6asiuzonen.png,cksretxmqssl10yon5agy16b4,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrpkwn2000h3b6aayzm6agz.png,cksretxmqssl10yon5agy16b4,sky,0,0,0,0
Labelbox/golf-extra/masks/cksrplit7000j3b6asevat8at.png,cksretxmqssl10yon5agy16b4,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrp4ba6002y3b6auuvwk4gb.png,cksretxmqsskw0yon8ugh8eka,green,0,0,0,0
Labelbox/golf-extra/masks/cksrp4w2r00313b6a1u72ogek.png,cksretxmqsskw0yon8ugh8eka,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksrp5ldy00333b6apy54wj3s.png,cksretxmqsskw0yon8ugh8eka,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrp74ce00373b6ak9urfm9g.png,cksretxmqsskw0yon8ugh8eka,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrpaerx003h3b6abwvwsw92.png,cksretxmqsskw0yon8ugh8eka,sky,0,0,0,0
Labelbox/golf-extra/masks/cksrpbpg5003l3b6amwy05wtv.png,cksretxmqsskw0yon8ugh8eka,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrpcdqi003n3b6aodvj5zcf.png,cksretxmqsskw0yon8ugh8eka,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksroqkpw00263b6akip965w6.png,cksretxmqsskr0yon93j0giub,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrorlst00293b6altlaqc78.png,cksretxmqsskr0yon93j0giub,green,0,0,0,0
Labelbox/golf-extra/masks/cksros2vz002b3b6a1unt7awi.png,cksretxmqsskr0yon93j0giub,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksrot18f002d3b6avuo4dku0.png,cksretxmqsskr0yon93j0giub,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrotvo7002f3b6a277vj5l2.png,cksretxmqsskr0yon93j0giub,rough,0,0,0,0
Labelbox/golf-extra/masks/cksroux3w002i3b6ap650av3f.png,cksretxmqsskr0yon93j0giub,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrp1692002t3b6a43k096lr.png,cksretxmqsskr0yon93j0giub,sky,0,0,0,0
Labelbox/golf-extra/masks/cksrp368e002w3b6ayvzjg4c7.png,cksretxmqsskr0yon93j0giub,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksro7jme001i3b6agfxmy93b.png,cksretxmqsskm0yon1dog42t6,green,0,0,0,0
Labelbox/golf-extra/masks/cksrobmmx001m3b6ais25jf80.png,cksretxmqsskm0yon1dog42t6,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksrod4ig001o3b6aqhd5mk4n.png,cksretxmqsskm0yon1dog42t6,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrof7xc001q3b6ampscdcvb.png,cksretxmqsskm0yon1dog42t6,tree,0,0,0,0
Labelbox/golf-extra/masks/cksronc5k001u3b6au0u42gwm.png,cksretxmqsskm0yon1dog42t6,sky,0,0,0,0
Labelbox/golf-extra/masks/cksrony5r001w3b6ali5lsndj.png,cksretxmqsskm0yon1dog42t6,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrop93q001y3b6awfnftz2r.png,cksretxmqsskm0yon1dog42t6,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksroq1c700243b6a8kiyxd9y.png,cksretxmqsskm0yon1dog42t6,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrnvzu100123b6af4mb7o1v.png,cksretxmqsskh0yon01rqbmy9,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrnwrgx00143b6a0uy6qsko.png,cksretxmqsskh0yon01rqbmy9,green,0,0,0,0
Labelbox/golf-extra/masks/cksrnxhy300163b6aw4eti23d.png,cksretxmqsskh0yon01rqbmy9,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksro0p7u00183b6azp2c7whu.png,cksretxmqsskh0yon01rqbmy9,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksro1q7l001a3b6ay1t68lyx.png,cksretxmqsskh0yon01rqbmy9,tree,0,0,0,0
Labelbox/golf-extra/masks/cksro60oe001d3b6apd4che8p.png,cksretxmqsskh0yon01rqbmy9,rough,0,0,0,0
Labelbox/golf-extra/masks/cksro6lxm001g3b6ahxvl489a.png,cksretxmqsskh0yon01rqbmy9,sky,0,0,0,0
Labelbox/golf-extra/masks/cksrnhm21000i3b6a421r44ro.png,cksretxmqsskc0yonaw80h6mh,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrnid8r000k3b6a5aqb5t51.png,cksretxmqsskc0yonaw80h6mh,green,0,0,0,0
Labelbox/golf-extra/masks/cksrnj6rd000m3b6aond7mlh1.png,cksretxmqsskc0yonaw80h6mh,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrnm06k000o3b6aevivnksz.png,cksretxmqsskc0yonaw80h6mh,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksrno7h3000s3b6aepe84sl6.png,cksretxmqsskc0yonaw80h6mh,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrnpt3f000x3b6ako5hj9yd.png,cksretxmqsskc0yonaw80h6mh,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrnvaya00103b6agxajc4kp.png,cksretxmqsskc0yonaw80h6mh,sky,0,0,0,0
Labelbox/golf-extra/masks/cksrmoewf00003b6ap34e7vwh.png,cksretxmqssk70yonclwiatkz,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrmq63a00023b6atj751qwd.png,cksretxmqssk70yonclwiatkz,green,0,0,0,0
Labelbox/golf-extra/masks/cksrn1hfp00043b6ayr4b3i4y.png,cksretxmqssk70yonclwiatkz,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrn89wm00093b6au8cibfjo.png,cksretxmqssk70yonclwiatkz,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksrn9c1h000b3b6aucat3239.png,cksretxmqssk70yonclwiatkz,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrng2bw000e3b6aj76gd0m7.png,cksretxmqssk70yonclwiatkz,sky,0,0,0,0
Labelbox/golf-extra/masks/cksraz53y00003b6akzd64pvu.png,cksretxmqssk20yon2cvr0m4w,green,0,0,0,0
Labelbox/golf-extra/masks/cksrb26q000043b6apwdtiout.png,cksretxmqssk20yon2cvr0m4w,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksrb64nj00083b6aux332ry4.png,cksretxmqssk20yon2cvr0m4w,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksrkv5q900003b6ai72mu3eq.png,cksretxmqssk20yon2cvr0m4w,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksrkxyqw00033b6ahclbel04.png,cksretxmqssk20yon2cvr0m4w,rough,0,0,0,0
Labelbox/golf-extra/masks/cksrl0aqf00063b6aqv5itwg2.png,cksretxmqssk20yon2cvr0m4w,tree,0,0,0,0
Labelbox/golf-extra/masks/cksrl63ew000a3b6akak5big8.png,cksretxmqssk20yon2cvr0m4w,sky,0,0,0,0
